demand,demand_id,demand_lat,demand_lng,demand_name
1.78711734527,0,54.3589151795,-1.50013580708,Moor Ln
0.847018186495,1,53.6558401488,-1.8033392612,36 Sunnyside
2.15579486362,2,53.2719147864,-2.40354520722,Knutsford WA16
2.17968377807,3,51.0501077563,0.31018325601,Wadhurst UK
1.90480022382,4,54.9617453678,-2.75573257282, Brampton
1.13567914148,5,51.9451410556,-1.20911538403,B430 Bicester
2.08471610932,6,53.8751716894,-2.4360425507,Twitter Ln
2.17082597958,7,51.9022818054,-4.08113710273, Carmarthen
2.46465878533,8,50.9304992534,-4.10221523985,Beaford Winkleigh
1.17483631007,9,51.5235422587,0.582394976493,30-32 Sydervelt
2.13837254287,10,50.4430629159,-3.65078103902, Totnes
2.11553421888,11,51.6945485816,-2.46353196112,22 Fitzhardinge
1.44832499637,12,52.5092545156,-1.43919757834,11 Crowhill
1.34663258412,13,53.2966776202,-3.7740320127,Llandudno Junction
1.94157915176,14,51.9178939003,0.876293897893,A12 Colchester
1.92587791897,15,53.2770671664,-3.7700248534, Colwyn
0.940758802201,16,50.9027544342,-0.668975040138,A285 Petworth
2.15865166822,17,52.8132080711,0.545516774639,Common Drove
1.40388830297,18,52.4693549551,-3.28439562752, Kerry
1.15560934713,19,52.7997644589,-1.82225724013, Burton-on-Trent
1.20746850385,20,52.9999958229,-4.40187085985,Clynnog-fawr Caernarfon
1.26939125067,21,52.9482694054,-0.547746064983, Grantham
1.86124059409,22,51.0120409237,-2.97442221615,Newport Hill
2.46723094068,23,51.019587477,-3.15023016877,2 Barr
2.25722753317,24,50.9730649197,-1.58094738847,Buttons Ln
2.0880784587,25,51.899214487,1.19209400002,Pesthouse Ln
0.860325222958,26,54.6401717176,-2.93844548043,A66 Penrith
2.28895846515,27,52.422236055,1.66670578515,11 The
1.01798810303,28,52.1308960918,-0.234053832201,Mill Ln
1.39847674794,29,51.5609663576,-3.56613368579, Bridgend
1.52088560284,30,51.6202149116,-3.35439775841, Pontypridd
2.46014925461,31,54.6290288853,-3.00978537847,Waithwaite Keswick
1.29501730857,32,51.2239249447,-1.19378234356, Basingstoke
1.85220301792,33,51.0601532159,0.529086127059, Hawkhurst
1.4328440315,34,52.7531380994,-2.34072656617, Newport
1.61242968905,35,54.5657805698,-1.06858124815,Dunsdale Guisborough
2.21723437983,36,51.0655785569,-1.31001949698,3 Park
1.28928337959,37,54.6661516407,-3.24389783106,Cockermouth CA13
1.1467835837,38,53.7312865517,-0.866717994191,M62 Goole
1.37141628262,39,53.5886185592,-1.76428308585,6 Bank
1.28215761684,40,52.3943739413,-1.66930463598,Balsall Common
1.40115070588,41,54.7033512898,-1.30212039316,A179 Hartlepool
2.48603273524,42,53.6927673241,-2.97366836809,Marine Dr
1.65729154856,43,50.246079081,-5.16020187343,St Day
1.56475619494,44,50.910380038,-3.08162188249,Chard TA20
2.13809066027,45,53.4737212117,-1.69692734054, Sheffield
1.42483572315,46,53.4042722073,-4.34667682382,B5111 Amlwch
1.06819598615,47,50.8986262419,-3.84311345035,13 B3042
2.35007279225,48,53.0956208008,-1.14486408392,265 Main
2.34285140097,49,53.0077764567,-0.0578532773195,Frith Bank
2.12720077486,50,54.1997589292,-2.21396886202,Rock Cottage
1.7475904462,51,54.5828516465,-3.40755879045,Lamplugh Workington
1.28216068705,52,50.4678390618,-4.41167640336,Merrymeet Liskeard
1.79713201806,53,53.0046302496,-3.64350068381, Corwen
1.13624573182,54,54.75890424,-1.87110184495, Wolsingham
1.58478068768,55,51.4908974845,-1.1995694265,Dog Ln
1.0939401289,56,51.0572612951,-4.22702609864,S W
1.43644556061,57,52.9296825107,-0.722701357271,A52 Grantham
1.28796097563,58,53.8740168271,-2.03897530056,Long Hill
1.67166343397,59,51.7663836797,-0.813876434455,Aylesbury HP22
